g_abs,bp_rp
5.106264195306222,1.0843315
6.092159185415582,0.9839792
4.266001712667787,0.8861761
4.850950408022456,0.9338045
3.3659587149054424,1.6607323
5.843563305224343,1.5054846
5.900213243200726,1.3767471
4.545551526577043,1.7274132
7.237748998363678,1.9205551
8.084439880288546,2.2512321
7.978747373107833,1.9346237
5.235419852320565,1.3297882
5.653264349379736,1.1931181
4.593500106707415,1.1824226
4.266937889160779,1.1170521
6.60661107711412,1.569767
9.84221820584984,2.5118923
6.262266045366555,1.8947258
4.988724913098734,1.3508043
5.000828151320114,1.3410187
5.056423635614189,1.3364191
8.779327094683818,2.3594284
8.044800619028017,1.9982567
4.675575482738969,1.5580254
4.88787125949554,1.3489532
4.674751817518981,1.2034616
4.744107634909602,1.2176619
5.902250977601094,1.4312315
7.160236517561177,1.8226442
0.7872763609644231,1.659317
4.116727675705109,1.7820883
3.1878480170941863,1.2390165
11.364703136399267,2.6107216
4.867049972756963,1.234335
6.031659117558437,1.7496262
3.312446571369499,0.73439217
3.685211230139279,0.8090334
6.133317554459474,1.2500296
2.341510319234544,1.2626572
5.510731951767061,1.1789551
5.3087787747532325,1.249938
9.427258300935687,2.3902626
5.79493447885255,1.0253048
3.4180432777753396,0.8642101
7.336273914246629,1.6433439
9.14602987720341,2.3552198
8.273710537069025,1.9747314
4.437866724964016,0.90353584
4.82618295812755,1.0916758
4.090221210769412,0.9369583
6.595838868179072,1.3764153
6.831897886602267,1.5532856
6.1370521152425255,1.0964823
4.8081557531346615,1.0012245
3.8616633158256892,0.7483978
8.86508433310108,2.129156
3.615388233319017,1.0223064
3.831694966842157,0.79745483
4.018302086710644,0.98557377
6.689937318377822,1.4325294
3.663952491054033,0.8359642
-1.442658168176413,1.9753852
5.5404250838055535,1.3397284
4.890762545598905,1.0089874
2.8177113999506638,1.2786474
5.240886909675931,1.2648935
5.666952002875075,1.1195192
7.296660793953098,1.5774097
3.133177177096373,0.90481377
10.702799964197666,2.6897993
0.5364030926416135,1.2912092
4.298103642292411,0.9924431
5.813274329393444,1.2950201
3.2703289273987135,1.0198374
5.740911977514845,1.217679
4.251641436016474,1.1096706
5.619804017852548,1.4982548
7.555330802801752,1.9104137
7.039804730858563,1.7090673
5.804836739166333,1.8825407
4.481225288337551,1.260992
4.896109611581279,1.3737621
5.05087739329144,1.2752552
7.709805260286327,2.244421
6.502967748081048,1.6876507
6.31428234864153,1.4934435
7.798308122415854,1.9993572
9.64214951447429,2.4003544
7.252200503573462,1.6756477
5.79863997366348,1.1270666
4.806688536236793,1.3692627
4.333417969984502,1.6751413
8.753606426807735,2.180891
5.359975131667994,1.3285446
5.0468589100984715,1.349081
5.468161973250213,1.2359695
3.559546139500279,1.467659
2.7912026197886366,0.7638445
4.947314021127815,1.2385921
9.487830611118014,2.883644
6.553782249740326,1.4800444
8.200163207157683,2.116228
5.94160517713237,1.2106581
4.310151994514639,0.9524088
4.755871218639941,1.0948725
2.924872750930753,1.1423702
5.418084537889811,1.0153103
5.94131739359597,1.0645742
4.743211207220263,1.0165749
5.366827132784417,0.9350748
3.811628549130031,0.9442339
4.170692854409804,0.90958023
6.205925242407602,1.385786
3.741759399417468,0.9006691
6.327614168875627,1.2454233
5.018534241861257,1.0094185
6.521867488109333,1.5196075
3.21505557891102,0.8316221
5.90393125780629,1.2297373
3.3983749701727426,1.0837784
5.7004856042810506,1.158432
8.394166351722092,2.1169796
8.070286180553992,1.9862804
5.2019676302267435,1.1730824
4.258721067878829,0.9063206
5.968216697374141,1.1189289
4.5216119287896674,1.0508766
5.362777753377484,1.3588276
8.233316854390583,2.0971708
6.85920647266904,1.4122047
8.382596682236457,1.9558754
5.409855305080146,1.1096315
5.320873565018751,1.0988264
6.432043642607294,1.3810787
7.717350766467302,1.6476755
3.931041888985053,0.8574505
5.343785179063573,1.0016041
5.393858129517541,0.9741335
5.297155460530952,0.9840994
4.646142848117485,0.9656353
8.63506324480199,2.0943565
8.115605088541454,1.8608313
4.0454988468210455,0.8509264
4.926310516012649,0.94592285
4.741738492828283,1.0157919
6.048904644430522,1.1085825
0.5852701828015565,1.426219
7.925886860332778,1.743763
9.336775561324973,2.3789597
7.768936023613811,1.9712849
7.781444715252771,1.7736435
6.109327605625669,1.4069004
5.629185188024758,1.0656481
6.7970184140022205,1.6995611
7.931407323397803,1.9526844
4.223725666274488,1.4019623
3.8158811483302593,1.4315252
0.8975608005942952,1.7612123
4.2453940231526595,1.1018982
6.208474848413232,1.5856056
8.744964975803267,2.2807388
3.5444079030587794,1.2268019
8.3507201223475,2.0895538
8.132281155636853,1.9133434
4.8940182148843885,1.2160292
8.369499984252734,2.2922268
11.878015060468005,2.893978
5.0632174025186085,1.3122082
6.100450803674672,1.6149111
7.5952596987477285,1.7147388
5.4455307248074565,1.4691353
6.572589761267455,1.5686178
3.971492158734236,1.1888714
7.293112476338674,1.640336
5.769793266087326,1.3926678
7.2707087129961,1.7950726
9.021678888659572,2.4304342
5.296936960491053,1.6647358
4.7434311042545225,1.1061869
3.553851798757483,1.1756144
11.00312031074019,2.9401627
4.372336423890186,1.2055693
3.759856415988665,1.3546057
7.9340108919347685,2.0775862
9.045848419531055,2.3341446
4.330061899829083,1.08743
3.4976577367087867,1.0358343
8.966480854456304,2.384678
6.536229368580013,1.3524237
4.991101022838404,0.9239645
4.780356609615858,1.050209
5.2742107621750876,0.98469925
3.625792967345081,0.8896723
4.760618358164946,0.9308367
2.4334330612177144,1.5722561
6.004758136603488,1.3941526
4.988095026845194,0.8775749
5.820477804629343,1.3472738
4.329513630730936,1.331151
4.4148921924214,1.0487852
5.259717822806799,1.1879692
0.7558712988386596,1.4199076
6.382660355594826,1.3828573
3.7441286831418363,0.9778671
4.126136503386917,0.90979767
7.215366161297133,1.4993687
4.318486628200585,1.4634209
4.362088743761182,0.81783676
4.805006091194228,1.1203117
4.9575651986778535,0.99921703
0.6270221969713496,1.4188433
5.0285273280730305,0.9762068
3.309983612980142,0.795784
3.599996702331861,1.0652456
9.07555718837655,2.3547077
7.61176229508585,1.713872
6.678285928791453,1.3614292
4.959942112764663,1.0014029
3.4501168637239132,1.2579517
4.068424956343367,0.8808994
4.955991827096032,0.9394293
5.392815569641998,1.0669403
2.891797086325065,0.67335224
2.754594281369025,1.2153568
0.8253086132997538,1.650979
3.687890306181753,0.99018955
1.5800321254163592,0.068920135
4.422632886329522,0.96094704
3.4689060020091578,1.0440264
3.840388214988952,0.8847208
5.793014606296039,1.2931709
0.9164557399788187,1.4996605
9.169304611337854,2.286458
6.939698987271413,1.4056702
5.540631843370855,1.0942287
5.2676264679843605,1.2673941
6.523938970793434,1.5683022
10.655431939999993,2.783081
7.877474215099195,2.0655785
4.278997643648868,1.234931
5.544807479793738,1.346756
6.4289024300306465,1.6356173
3.854063006731838,1.4382744
7.310010959794926,1.8302727
5.5695830351578,1.3701086
5.955094152391327,1.4776764
6.651751972560753,1.5382032
4.421664961688075,1.2366781
6.815762103484971,1.6523762
5.116350450340921,1.2532692
5.4638435154329805,1.202301
5.541206959632859,1.6106243
5.046302997343066,0.8403692
6.603021954579635,1.5277967
7.370467175956044,1.746048
8.385733646156424,2.0226097
8.126841819703667,2.034212
7.71505535545311,1.7577581
8.317202808979957,1.6638107
4.084582853673956,1.2706404
2.2691520884687506,1.2059011
3.9524746262964214,0.86836815
3.69372528289383,0.99844456
4.5884589287346795,1.0379362
9.151360657674232,2.1489525
3.3158702754921876,1.0257759
7.306717842294368,1.4398289
5.089737558096061,0.9168205
3.8308912561727357,0.917366
5.3407557061302064,1.1448431
5.971966803943161,1.5576487
4.4261811630825445,1.2621441
6.48652483111621,1.3349714
9.388624188563906,2.2400742
-0.6848797976773096,1.7106037
3.1535323806476967,1.2652864
5.454246613109964,1.1280994
5.126704431401935,1.0238857
4.625475835054198,0.80230236
6.976999812554972,1.378787
3.4030244638177773,0.71733475
4.107026062956539,0.8559313
6.555872099430065,1.495821
7.00058942816376,1.650774
5.805277106806884,1.0536766
3.6848179298511266,1.3149681
2.846395177753866,0.8910799
4.218186431261129,0.9292078
0.26156039390447994,1.1783705
4.693593176217263,1.00214
3.529278432377712,0.984004
4.696181011516613,0.8690977
4.835648496546609,0.9840698
6.214756463148536,1.1873016
0.528246089841879,1.6127262
6.172800649989519,1.2159214
8.99422277199789,1.9673014
5.671390891648356,0.9856663
4.6481032337104935,0.80725384
4.762527002616924,0.9287691
4.687789816717483,1.3131256
7.77351288291608,1.6351337
5.847884602765207,1.1233578
3.111782022938094,1.1628408
6.5543205689854105,1.7338829
6.495274952594386,1.4599648
1.1455627644750876,1.860671
3.823529652374088,1.2636948
8.588598487613105,1.9444046
6.796655064648345,1.5838852
6.010197427103922,1.3026829
6.731398706620016,1.799387
7.5669770208989355,1.9116726
4.8589780971004295,1.5689621
6.153660946755789,1.5064678
8.999850551347414,2.327033
6.054058286573834,1.7761183
3.8695294244543668,1.348629
5.368395026720547,1.4308109
4.299217568467352,1.0263157
7.41750048065251,1.9911165
6.182340838477103,1.6609612
5.15019111123471,1.7625341
4.612220263223161,1.28823
7.301980329116287,1.6831026
7.659287512029966,2.0250244
8.919398839028265,2.573515
5.537921006521113,1.5962725
7.868227497607599,2.1776714
5.8395533247202245,1.6199713
6.365460734345355,1.5238247
6.455936629990557,1.4244537
2.4123628033315256,1.5403843
6.737816795999759,1.4390516
10.175937121924196,2.555829
3.7811810946225393,0.9302168
4.830349937898967,0.91519547
3.7801387900875127,0.87236214
4.99168621009656,0.9456539
5.1021040684931265,1.0426826
7.347306836657154,1.755311
9.17110933341381,2.4065418
7.248343205225254,1.4723835
3.626935405070407,0.9236717
1.6744891120737684,2.0247936
7.482375811217807,1.6557007
3.790548365311656,0.8850746
7.282322045132876,1.6421041
5.554708936105248,1.5724144
2.9215650976487897,1.1295834
4.262656560810923,0.878665
4.125975157163461,1.0302448
2.5255114436881847,1.4461937
3.632633163678797,1.1409636
4.53070073491161,0.9578819
9.546736391069398,2.5161648
4.938007775914512,1.1761389
4.518907759672459,0.92978764
8.059754486583785,1.8806105
3.7058844073056854,1.1162882
4.677737653749709,1.0436144
7.430857815139067,1.8251591
4.069133153112135,0.83058643
5.575466283927572,1.0344048
4.978874243305009,0.7770004
9.066031411718214,2.4279623
4.395436022332962,1.125926
6.544595314555249,1.6565199
4.764231306813867,1.4322824
5.575264109505442,1.363246
2.5501568746040135,2.4479256
5.040607904681069,1.8849211
9.615822598014056,2.4985018
5.356215968568476,1.7444305
3.048851862864696,1.6340837
7.658376736666064,1.7936916
5.541596391551044,1.2448788
9.58739823022404,2.3928757
7.440237859645219,2.0871105
6.421987919135912,2.321002
8.95938184132375,2.4463673
4.165243344725932,1.2573805
12.752299961656902,3.2614174
6.090590172030971,1.6704302
7.081026717045756,1.632061
4.181215441467426,1.2757206
5.380009184841638,1.3927984
5.656627503509769,1.4097176
8.378280666072886,2.0637608
4.514593247593609,1.2555857
3.5239709273389224,0.84264946
5.76669689822927,1.1293812
0.7064219302316683,1.3197212
5.37534862269214,1.3047352
4.014295418273168,0.77789974
6.872224720574501,1.5624552
9.913075214607268,2.5910358
3.2820202405503025,1.2480526
4.190814509271702,0.84531975
5.339257910260823,1.0871944
0.7209004476438512,1.5021629
6.234522434072709,1.3966846
3.764929070925792,1.004879
8.565503292009993,1.9822731
5.588482449322285,1.3102074
5.13853976977688,0.9898691
9.934921619638146,2.7506657
5.667495263583209,1.1392202
2.303173448856473,0.63701534
9.258309158417859,2.4381933
9.096723956835337,2.7214413
5.415504889015931,1.0547619
4.060370818850103,1.0715322
5.861859116709589,1.0972071
2.8007775024049835,0.9200773
4.241743970147711,0.9558544
7.318926093174902,1.7623291
1.1670381384636528,1.8879051
9.623897756643974,2.4629307
3.8778132940509824,1.5277863
6.418372985220003,1.7116451
8.125979797059419,2.1132774
7.252127562368511,1.6705456
6.766859185911915,1.6356983
9.163080394611768,2.353136
1.0043027101641275,1.9147787
6.688370163733467,1.6948385
4.407394326562994,1.4756641
7.159010942974955,1.6187763
5.36730108758905,1.3782063
4.615983837495534,1.4975319
6.200792397608556,1.1264381
3.1465467471960125,1.5510168
7.782535676157167,2.0100346
4.863510030917562,1.3816252
5.069278923525619,1.1060572
5.131223326505355,1.426897
4.6004175445765,1.3823967
5.4122036586724285,1.5282145
5.0976425391284845,1.6347666
2.62400595974427,1.625659
4.897266256695108,1.4705153
4.30604627429827,1.3472252
6.888137605408357,1.8205967
9.404170404768138,2.5419502
9.983454626849564,2.565216
4.412034748681325,1.4033308
3.7901133734906782,0.9244747
4.535081298745958,1.0209074
5.745636595776931,1.1591711
1.6082757579257727,1.456234
8.41174016532663,2.2154112
4.145127259666227,1.7328911
4.894735612145881,1.6255589
4.735468996485331,1.4239578
9.119609338700783,2.2698288
7.382027862618237,1.5654955
5.59534235971657,1.2990875
5.568785977230382,1.1098042
5.73673848882291,1.2008
6.169206311131166,1.6184864
2.578440443055017,1.1614475
5.108716146107943,1.2573996
6.292669723743103,1.3998585
4.042790803112611,1.3144608
5.461157638304302,1.6073399
7.838470747716787,1.9433918
3.4010070854969463,1.0267744
2.3892891691149334,2.261938
4.15213371658213,0.92801476
8.567635491836779,1.8818035
4.152621488923511,1.3713675
2.750105760529795,0.8247223
6.085264883237457,1.1996145
3.851569391991541,1.4949284
3.4998010493112055,0.8158665
4.488686438637355,1.3924046
9.899966127571656,2.462164
8.241676645251388,1.9246321
6.51324365141069,1.7052183
5.546281272329017,1.1499176
5.455091934820384,1.8408785
2.9876490712891446,1.3823414
7.126004167660778,1.6096401
6.669664673434617,1.6266994
7.640108049112698,1.4868221
5.0567787532852755,1.244236
3.0168017381602823,1.5255451
5.554560860130406,1.5468473
4.856981646509812,1.4132996
9.19764942758881,2.3279533
8.012880422979961,1.8831263
4.052600216473731,1.047061
6.091490907990352,1.3012867
3.9473543816527137,2.3806648
4.114150216835052,0.9501858
5.333923808467237,1.3698645
3.0134256926566767,1.3819485
4.794294474846382,1.4834471
7.559255998574919,1.6978683
3.7842720541890102,0.84141064
5.5699428554988994,1.2878437
4.254789859825939,0.9762926
2.246655561193254,0.8389883
-0.2404078393070943,1.7754688
5.6383962369584495,1.5979681
0.8253320835538354,1.1193027
3.705504487252833,0.97556496
6.349314725116159,1.394064
4.5955265619091215,1.5742655
10.43900248554554,2.8342028
3.9109152014003197,1.4412279
8.177234867694992,1.9527578
9.522654805925022,2.4335155
5.099746336715647,1.5423594
6.204164177674766,1.6361761
3.3116264063523886,0.8954296
3.9305460879183016,1.5701685
8.228057639442117,1.930912
7.531771247145972,1.5812826
3.3442806155974907,1.1141348
8.482673451252037,2.1059742
3.8076431351029214,0.9206705
4.632114541528432,0.9810581
5.694597495195675,1.0992994
6.937538980725293,1.6218262
8.403848900371905,1.9199381
3.0769836412330847,1.7201748
4.807808525053272,1.1219721
5.921259228566823,1.3724041
4.743395520175243,1.4569988
8.530998384401332,1.9429283
4.71321718941719,0.765151
6.032060251858876,1.477047
7.30936060965448,1.9894924
7.747971701384788,2.2415085
9.420575424774611,2.4206104
6.409758611144117,1.1888218
10.994098351807473,2.5424557
5.2175862061069616,1.0581179
5.171897323443462,1.5791979
8.473640473661629,2.1528883
4.491147872286604,0.90709114
1.8633659339143946,1.884553
5.023574272155335,1.9819221
3.8972581788104925,0.88343143
3.7252293120975644,0.8323679
4.465005823900551,0.8537903
3.727290908371387,0.8550453
3.636525023525767,1.9022207
4.992958831780591,1.9262381
4.771779263321495,1.6315699
4.222443436701264,2.1586342
5.837139020780835,1.3056984
6.656925316926014,1.3192463
5.947740001664121,1.6528292
7.301119812722401,1.8724375
4.957938760013182,1.0127268
6.555691246836155,1.484376
5.4614595497692004,1.1736336
1.4222558727942953,1.7847509
4.867487394317324,0.9283266
7.2735839220753,1.632391
4.657441199019596,1.2762785
7.7306154642588325,1.8844986
5.525696924340281,1.1981668
7.222623474501013,1.5621424
5.496292371837596,1.2089834
4.619103249618393,1.4440594
7.6764982144587925,1.8546524
3.6945778714531894,0.9343529
6.399027256595581,1.5888166
5.481030685803594,1.2511673
4.338306788441939,1.1462002
6.047915663834111,1.6361961
4.28223164868122,1.1468859
6.152148980149157,1.272358
2.461051058814249,1.3199635
10.450550370177233,2.5245438
9.078437751510826,2.2361507
4.121995549743064,1.1317987
5.239237893048999,1.6923237
6.055918855296856,1.8763943
6.019286581421923,1.5044537
6.371761095803702,1.6583624
3.6505631242462506,1.7355051
8.52185548405361,2.2032394
8.045464118639721,1.9404774
5.949870642727609,1.2604704
-0.2610197934607985,1.8278198
6.270924059020867,1.6717663
5.07494872415073,1.1434841
4.086277731157599,0.97655964
2.211260512749412,0.83163834
10.521821376160943,2.6894703
3.464680496263462,0.8059559
4.662368812472112,0.9454298
7.678825170215582,2.0758686
3.9614588211603063,0.96288586
8.881168160157152,1.8814316
4.324337667977,0.97835636
6.9017907893250126,1.4231205
4.486059515571338,1.0063372
4.430445739408674,1.3693113
6.412116822728418,1.6654758
5.080402413552161,1.4976921
4.811417835381789,1.5215464
6.832764371505583,1.7881451
4.116144993316009,1.3379726
5.826064053419948,1.0724096
7.364192456267961,1.6785059
3.8613557890285133,1.4725056
6.679351164783366,1.4571114
5.930442088681552,1.3374977
4.695954620026924,1.4182587
6.463871136853303,1.9293032
7.333856064776381,1.6846209
5.1929078044004875,1.2394094
3.516343478204785,0.93235016
4.352034279004284,1.426938
6.232385213529856,1.6106949
5.496831369266571,1.185462
-1.1409993827394143,1.8401546
5.163660781373865,1.2845821
4.060397128235332,1.2440729
3.5844394958252206,1.786725
1.1431651174138384,1.5134478
3.2848989200122922,0.6666708
1.658413018099738,1.8584213
4.820573102799967,0.99105644
7.5585602418775935,1.7913494
3.9745129764182536,0.98087406
5.777271441138787,1.1874714
4.89295647359304,1.1935635
7.831823503646934,2.0996628
5.812034303693391,1.4734163
8.574534675034801,1.8986931
1.1885887787163334,1.7164421
4.696609855190918,0.92173195
9.565394431304583,2.2806616
5.3556368199638875,1.3123407
5.11747379774515,1.256156
5.194221824115523,1.4584055
7.627053084912962,1.6549015
4.540738900679493,1.2323704
4.470063422532345,0.76969814
7.5322950987028925,1.9100628
6.236894883706043,1.3912439
5.792279678133312,1.3879395
4.675356177113505,1.0567465
5.418884474268186,1.5789204
6.864597109928351,1.77384
6.3000342535691765,1.270299
6.7798118525196145,1.8471928
7.207851015738228,1.7769852
6.28768974505725,1.1925087
6.22632993800077,1.0377178
5.670611154082456,1.4572487
0.20460456736369537,1.5240974
12.3119659328765,3.2423058
8.233956859239804,2.328577
4.099577136994688,0.89068604
7.389770567146229,1.8179512
5.042150295037494,1.2413998
8.511075248907531,1.8451004
5.81196438576529,1.4458895
6.9464020344962805,1.7823505
5.032630125260651,1.1648836
5.423135057931676,1.0762968
6.738100864427036,1.4499626
6.54641234676334,1.4193411
4.056367341508858,0.96926117
4.162396741247139,0.9026766
4.543659097880992,1.362114
6.439575321380563,1.3128958
3.5272072038090183,0.87598896
3.2035420646998976,1.3030949
10.002064175426831,2.6593008
2.8939208696331757,1.3165894
4.448559003522085,1.0286245
9.274943026487982,2.350833
4.995741186879714,1.3035717
9.38487632413424,2.4122066
5.6842360838966535,1.4906082
5.008854302724238,1.450017
5.325224097899991,1.4317551
6.419267876628329,1.5780945
9.297261464893797,2.4654617
4.506362179671877,2.146021
6.63240153198193,1.5934067
5.50331826144444,1.5081186
1.4422459627636126,2.8653994
6.866655810661115,1.8639421
3.764068387386436,1.2108145
5.418017181294312,1.2782631
4.014651807623244,0.81637573
6.531872973837775,1.3332748
0.2374564591538828,1.824213
7.657433874705713,1.8734999
6.159708112185395,1.3844604
5.316604731108786,1.3358011
6.3888428597123195,1.6193619
2.8786343304939486,0.51167965
6.468078747164135,1.5408363
5.8915068797895,1.5506687
4.346168968425095,1.1036062
3.347184766914559,1.0568361
5.518216863482463,1.2291307
7.079277553644964,1.742939
3.5794485879684164,0.9345684
7.592006031477361,1.8000641
4.413954447655037,1.1625214
5.368529273983512,1.2222261
4.067580994406683,1.6652813
3.381966557837238,0.9856682
4.007256636824293,0.9268265
6.458861597987099,1.3375664
1.0946381845785798,1.5706272
4.361390584150701,2.039177
4.1142307339340185,1.3877306
2.6849604113198247,1.6662045
6.640305845037318,1.656435
5.9889390010657895,1.4048128
9.131613911727783,2.6401749
6.929505904932281,1.9153881
6.39415262690607,1.4942732
8.31149201871283,2.2435513
4.657670117353632,1.3924675
6.6121342244287185,1.4033232
4.248324110456625,1.2406979
4.529991973978195,0.9835272
6.353541887040457,1.7852821
4.401262714292184,1.2896862
5.093276151797884,1.1724682
5.149097746146239,1.5830345
5.3891909252552175,1.4148273
7.4975117224242,1.7884054
5.010540684808973,1.3817034
6.506621724753195,1.7016258
4.009355539665615,1.3363619
5.5303363286677545,1.3325148
1.9832291271785714,2.1746578
4.273660021861758,1.3455248
7.025156427456842,1.649746
8.644376411681662,2.0607471
0.8813435994898242,1.7821188
5.053781141045544,1.4806566
5.543800324797221,1.5299826
3.0636026148561264,1.3099394
5.293387370676653,1.1071253
5.248175912485792,1.3406954
7.1784122730706414,1.6080074
6.449617531181836,1.5265455
0.5481965432733613,1.2774248
9.07785955750084,2.4535637
5.127600733938978,1.5587378
4.599480328283159,1.3527784
7.3241390022151265,1.7570858
6.388738969231323,1.5120792
6.01628954948648,1.4104195
4.304884290658549,1.3253956
8.279649080230154,2.3922844
1.6412849377103171,1.9650726
4.4804886145971405,0.86623096
8.571278087447876,2.136217
4.4511448771940305,1.5300455
6.704742055860368,1.2506523
6.768306164823905,1.4365616
1.58854339503036,1.8859186
4.614584392570002,1.2626162
4.337927072408878,0.9718857
5.304334860609442,1.2119226
4.120777332935411,1.3525171
5.983243942478007,1.4603624
10.032244505144291,2.661438
4.142546116517105,1.5582933
8.154068872052402,1.937582
3.661883202098794,1.664156
4.098430464765297,1.5516081
5.748932036218086,1.453826
5.3047286768023465,1.5772486
3.416447427775452,0.937438
3.6237719689131396,2.2984724
0.7039173270840067,0.88369846
1.631848433298341,2.216898
3.7590977952897617,1.8358545
4.318634283073312,0.9497862
10.123025440946684,2.6383495
4.631308080795977,0.86764526
5.764633943620709,1.433712
5.264228569231943,1.0722218
2.2134997564528156,1.7202635
7.267121336091421,1.8007507
4.201309264268726,1.3052263
2.177723084383226,2.3434124
1.6894596287281551,1.5201731
7.177314455124115,1.9811211
4.799807344707039,1.3423624
4.681654141640008,1.0694418
3.869037845525657,1.5060034
1.4553954254350394,1.930335
4.255669738867086,0.79392433
5.244400616259544,1.4670019
4.252636124468781,1.3911085
4.111394275011229,1.0529861
1.9914283902259928,1.2895498
4.2727685529721775,1.215065
5.506230954011356,1.7994261
1.9013624591225717,1.7403755
3.2120325894446147,0.6518984
5.249025248010719,1.402977
6.315682903484703,1.4552402
4.097052651408857,1.616045
5.557782218863544,1.3111906
7.633452349901734,1.6229811
4.536151721606126,1.4395819
6.578084765015802,1.4617777
6.432083687645676,1.50243
5.282621574755218,1.1307602
4.346069657770377,1.2990494
6.364105263647993,1.8057032
4.771608362406484,1.4852943
8.917634606869981,2.6258135
3.3059685314634812,0.822669
3.456577893051062,1.3238802
3.2512263604040257,1.4091034
7.043221824544549,1.8073502
4.657111843641491,0.9929819
5.833574339233122,1.3990955
9.631279813525964,2.8069668
5.784411362333138,1.5517855
5.444397949053741,1.6841688
5.528094185181294,1.6650639
6.595731751626264,1.7002659
3.978771166404824,0.9299307
4.473416587695574,1.4922476
5.668176340886381,1.3834801
6.015045833327221,1.4191551
9.593179418923654,2.5156384
5.3865275741500085,1.180646
8.045125060913918,1.8605518
6.169358652873008,1.3027315
5.173005444616784,1.0267353
5.5440484775813985,1.452939
6.053213185679635,1.4876118
1.2685286185832823,1.6483707
5.035397441741274,1.1573534
8.013245562832754,1.9586296
8.021812066191593,1.8998413
3.5462873069952074,1.2528105
8.662750534115567,2.1575375
2.774281923639716,1.7381868
5.99328023709419,1.4667368
4.692020298546701,1.287467
6.458978008938292,1.3481808
5.051775412450242,1.0818834
4.4213985763497,0.9274807
8.498988646734432,2.372244
6.348682975909309,1.4973106
4.458507085269222,1.3160963
5.748890935778965,1.5852375
7.462034491539033,1.4744492
4.678447042240839,1.058362
3.259685805970756,1.2917156
4.04441497895894,1.5181465
7.922381866737801,2.024476
4.233992782720701,1.3534012
4.80962175356332,1.2224255
7.061413927647646,1.8637218
4.944683978978443,1.264719
1.518021581577191,1.4740963
4.082702191023113,1.4499502
8.305013763808457,2.2280827
5.582622271136792,1.7901249
1.8442326097812582,1.8711987
7.963598068945906,1.9702682
10.41853611004823,2.673399
5.494151796709499,1.4593458
4.655076761134897,1.4975567
4.68232650815985,1.3455687
4.798310244489084,1.4864511
7.3003889630921,2.005106
6.211659727842768,1.7425137
4.147340748661833,1.099266
8.080894372261298,2.1661472
4.7021111009580245,1.8395996
5.431581969581897,1.3438053
6.7624739825093165,1.3857079
6.117831123752236,1.192482
3.6836526199573,1.2135582
4.790992894146365,1.3791819
1.281847756697566,1.7221498
4.86507010461186,0.935318
5.825094943062474,1.3798866
5.94775290806613,1.4140148
7.17020318289444,1.8316679
8.918767100063686,2.5097942
2.0528121855606987,0.8136492
6.433112977643248,1.7865667
4.813162012539884,1.286066
4.293755384578214,0.98300076
5.1942944263705755,1.2639208
6.246871959196188,1.440073
5.521175478001803,1.0659447
4.110280995025324,1.516861
6.87471963961849,1.6543598
5.085900434592743,1.5645456
-0.01025969561898421,2.4429865
6.815762232755791,1.7027493
3.5574657484639616,1.2043238
4.624493742252705,0.92091656
5.8824519748460915,1.1799335
8.169120481931152,2.1829853
5.943893556656306,1.219142
9.586183460046488,2.4838562
5.370731886767688,1.2547169
4.665378627287318,1.4315672
5.226331396152798,1.5132017
6.013785694541607,1.2955208
4.612429243086876,0.96477413
5.866142510872438,1.4424314
4.64689622167349,1.3605833
8.705443207342537,2.2602768
5.5975227883270176,1.4455175
3.4827975485550535,1.1050901
8.312324188170045,1.9381905
6.249382022139372,1.7862263
5.693689215230874,1.3826275
7.382099779082353,1.7769642
8.072540239570777,2.0116863
6.341322943894813,1.1286526
4.532214570492647,0.9257469
6.315289101447203,1.522439
6.075120793135543,1.6910686
6.118386964522749,1.6113892
5.346913120391461,1.7059059
7.551705653529705,1.8145142
6.746007738412601,1.6068201
4.370155573938014,1.8599873
3.190228641308453,0.65128326
4.774734016222501,1.3979101
8.678012295846809,2.6049385
5.8366729585577435,1.4700623
0.6364721758642897,1.3167753
1.1399145783226619,2.0993843
4.798855446193771,1.3387394
6.650869350724584,1.5589218
2.8632466672378865,0.8925791
4.896941123280337,1.3024149
5.63470793325771,1.4861498
6.872158206243341,1.4001637
7.2925834233957545,1.6351681
5.930167751979246,1.3089457
4.630544799425209,1.1604443
4.023398160612032,1.1879692
6.738563806964255,1.673317
6.479346967728606,1.491559
6.373603098132584,1.4337349
6.11845890795723,1.7529802
6.5369143668731375,1.6461058
4.8364078104211625,1.243515
7.219375523544429,1.7603045
6.21120024818978,1.4557896
3.807034374331238,1.6096668
10.630152666237393,2.7941532
5.614458205026228,1.4925776
11.702059164099175,0.055789948
0.7248496143138787,1.4237671
4.564215491650003,1.3205156
2.1667729854838758,1.0333214
2.242518656869006,0.694993
4.924826502956517,1.3491602
3.841588634421818,1.0958309
5.181921171055752,0.9933853
5.456200867333317,1.0294209
3.940268597213324,0.89018726
5.072438066708717,1.1011381
5.62223060115412,1.2788963
4.018938943110587,1.1369524
3.967712936008372,1.5902386
7.235229861051806,1.4899311
0.6512509613534725,1.3287096
7.737538049549144,1.7907314
5.67997458761686,1.1466198
3.8662518804791706,1.2921324
10.967406629827526,2.8736324
4.967842354997323,0.89952755
5.668549204951146,1.093049
5.073634018505453,1.8202868
3.656307459510801,2.1314535
5.605016720314165,1.5718021
6.099996124831183,1.5154362
7.411022203739183,1.8107643
